timestamp,symbol,price
2025-10-07T17:32:58.624075,AAPL,155.51
2025-10-07T17:32:58.636623,AAPL,158.11
2025-10-07T17:32:58.649171,AAPL,153.47
2025-10-07T17:32:58.661726,AAPL,151.92
2025-10-07T17:32:58.674330,AAPL,154.13
2025-10-07T17:32:58.686905,AAPL,153.38
2025-10-07T17:32:58.699478,AAPL,147.31
2025-10-07T17:32:58.712065,AAPL,145.58
2025-10-07T17:32:58.724651,AAPL,143.82
2025-10-07T17:32:58.735389,AAPL,139.14
2025-10-07T17:32:58.747949,AAPL,143.44
2025-10-07T17:32:58.760521,AAPL,146.11
2025-10-07T17:32:58.772803,AAPL,152.27
2025-10-07T17:32:58.785353,AAPL,153.67
2025-10-07T17:32:58.797882,AAPL,154.02
2025-10-07T17:32:58.809070,AAPL,153.3
2025-10-07T17:32:58.821594,AAPL,154.97
2025-10-07T17:32:58.834129,AAPL,156.13
2025-10-07T17:32:58.846662,AAPL,150.66
2025-10-07T17:32:58.859203,AAPL,155.09
2025-10-07T17:32:58.871739,AAPL,158.89
2025-10-07T17:32:58.884298,AAPL,161.28
2025-10-07T17:32:58.896914,AAPL,158.84
2025-10-07T17:32:58.909526,AAPL,160.42
2025-10-07T17:32:58.922100,AAPL,158.73
2025-10-07T17:32:58.934652,AAPL,162.92
2025-10-07T17:32:58.947188,AAPL,163.55
2025-10-07T17:32:58.959734,AAPL,162.52
2025-10-07T17:32:58.972263,AAPL,159.6
2025-10-07T17:32:58.984801,AAPL,158.81
2025-10-07T17:32:58.997334,AAPL,160.02
2025-10-07T17:32:59.009865,AAPL,160.15
2025-10-07T17:32:59.022398,AAPL,163.86
2025-10-07T17:32:59.034939,AAPL,163.48
2025-10-07T17:32:59.047511,AAPL,161.31
2025-10-07T17:32:59.060084,AAPL,161.66
2025-10-07T17:32:59.072610,AAPL,161.35
2025-10-07T17:32:59.085143,AAPL,159.15
2025-10-07T17:32:59.097686,AAPL,156.18
2025-10-07T17:32:59.108730,AAPL,152.22
2025-10-07T17:32:59.119727,AAPL,153.81
2025-10-07T17:32:59.132266,AAPL,149.6
2025-10-07T17:32:59.144791,AAPL,151.02
2025-10-07T17:32:59.157263,AAPL,151.56
2025-10-07T17:32:59.169863,AAPL,145.44
2025-10-07T17:32:59.182303,AAPL,142.53
2025-10-07T17:32:59.194872,AAPL,147.02
2025-10-07T17:32:59.207349,AAPL,148.3
2025-10-07T17:32:59.219927,AAPL,152.33
2025-10-07T17:32:59.232492,AAPL,150.48
2025-10-07T17:32:59.245054,AAPL,153.75
2025-10-07T17:32:59.257294,AAPL,156.7
2025-10-07T17:32:59.269862,AAPL,156.24
2025-10-07T17:32:59.282421,AAPL,155.33
2025-10-07T17:32:59.294975,AAPL,157.77
2025-10-07T17:32:59.307531,AAPL,158.44
2025-10-07T17:32:59.320087,AAPL,163.53
2025-10-07T17:32:59.331986,AAPL,159.16
2025-10-07T17:32:59.342111,AAPL,157.16
2025-10-07T17:32:59.354458,AAPL,158.28
2025-10-07T17:32:59.365176,AAPL,155.61
2025-10-07T17:32:59.377795,AAPL,151.28
2025-10-07T17:32:59.390391,AAPL,150.7
2025-10-07T17:32:59.403013,AAPL,145.31
2025-10-07T17:32:59.415596,AAPL,144.89
2025-10-07T17:32:59.428204,AAPL,146.61
2025-10-07T17:32:59.440206,AAPL,142.98
2025-10-07T17:32:59.452846,AAPL,140.49
2025-10-07T17:32:59.465419,AAPL,143.03
2025-10-07T17:32:59.477985,AAPL,142.43
2025-10-07T17:32:59.490557,AAPL,144.68
2025-10-07T17:32:59.503101,AAPL,145.59
2025-10-07T17:32:59.515628,AAPL,145.54
2025-10-07T17:32:59.528169,AAPL,144.54
2025-10-07T17:32:59.540706,AAPL,144.27
2025-10-07T17:32:59.553242,AAPL,141.14
2025-10-07T17:32:59.565769,AAPL,137.71
2025-10-07T17:32:59.578299,AAPL,136.69
2025-10-07T17:32:59.590830,AAPL,139.99
2025-10-07T17:32:59.603363,AAPL,141.73
2025-10-07T17:32:59.615957,AAPL,142.02
2025-10-07T17:32:59.627898,AAPL,139.57
2025-10-07T17:32:59.639215,AAPL,138.44
2025-10-07T17:32:59.651794,AAPL,135.82
2025-10-07T17:32:59.663436,AAPL,138.66
2025-10-07T17:32:59.676013,AAPL,134.01
2025-10-07T17:32:59.687373,AAPL,133.66
2025-10-07T17:32:59.699948,AAPL,134.19
2025-10-07T17:32:59.712401,AAPL,133.59
2025-10-07T17:32:59.723645,AAPL,132.05
2025-10-07T17:32:59.736237,AAPL,132.92
2025-10-07T17:32:59.748648,AAPL,125.14
2025-10-07T17:32:59.761209,AAPL,124.02
2025-10-07T17:32:59.773764,AAPL,125.52
2025-10-07T17:32:59.786316,AAPL,129.19
2025-10-07T17:32:59.798903,AAPL,128.43
2025-10-07T17:32:59.811462,AAPL,128.98
2025-10-07T17:32:59.823931,AAPL,128.81
2025-10-07T17:32:59.836475,AAPL,132.44
2025-10-07T17:32:59.849075,AAPL,133.51
2025-10-07T17:32:59.861671,AAPL,132.31
2025-10-07T17:32:59.873635,AAPL,133.86
2025-10-07T17:32:59.886210,AAPL,137.63
2025-10-07T17:32:59.898771,AAPL,133.73
2025-10-07T17:32:59.911350,AAPL,134.51
2025-10-07T17:32:59.923660,AAPL,133.72
2025-10-07T17:32:59.936245,AAPL,130.02
2025-10-07T17:32:59.948808,AAPL,131.34
2025-10-07T17:32:59.961042,AAPL,131.3
2025-10-07T17:32:59.973598,AAPL,128.28
2025-10-07T17:32:59.986148,AAPL,131.51
2025-10-07T17:32:59.998636,AAPL,129.39
2025-10-07T17:33:00.011197,AAPL,128.3
2025-10-07T17:33:00.022318,AAPL,126.94
2025-10-07T17:33:00.034920,AAPL,127.02
2025-10-07T17:33:00.045979,AAPL,131.67
2025-10-07T17:33:00.058256,AAPL,131.82
2025-10-07T17:33:00.069990,AAPL,129.43
2025-10-07T17:33:00.082541,AAPL,125.93
2025-10-07T17:33:00.095103,AAPL,126.6
2025-10-07T17:33:00.107295,AAPL,130.34
2025-10-07T17:33:00.119855,AAPL,125.9
2025-10-07T17:33:00.132430,AAPL,125.85
2025-10-07T17:33:00.145006,AAPL,125.39
2025-10-07T17:33:00.157560,AAPL,124.61
2025-10-07T17:33:00.168615,AAPL,120.56
2025-10-07T17:33:00.181190,AAPL,112.94
2025-10-07T17:33:00.193749,AAPL,112.56
2025-10-07T17:33:00.205298,AAPL,106.86
2025-10-07T17:33:00.215377,AAPL,107.29
2025-10-07T17:33:00.227944,AAPL,105.63
2025-10-07T17:33:00.240398,AAPL,106.11
2025-10-07T17:33:00.252992,AAPL,106.14
2025-10-07T17:33:00.265557,AAPL,108.32
2025-10-07T17:33:00.276038,AAPL,110.96
2025-10-07T17:33:00.286835,AAPL,109.23
2025-10-07T17:33:00.298365,AAPL,111.46
2025-10-07T17:33:00.310945,AAPL,116.35
2025-10-07T17:33:00.323523,AAPL,119.74
2025-10-07T17:33:00.336112,AAPL,116.24
2025-10-07T17:33:00.348656,AAPL,117.18
2025-10-07T17:33:00.361255,AAPL,115.57
2025-10-07T17:33:00.373641,AAPL,115.81
2025-10-07T17:33:00.386231,AAPL,110.16
2025-10-07T17:33:00.398793,AAPL,111.28
2025-10-07T17:33:00.411391,AAPL,114.5
2025-10-07T17:33:00.424069,AAPL,117.78
2025-10-07T17:33:00.436638,AAPL,113.45
2025-10-07T17:33:00.449208,AAPL,114.05
2025-10-07T17:33:00.461797,AAPL,112.81
2025-10-07T17:33:00.473875,AAPL,113.27
2025-10-07T17:33:00.486456,AAPL,112.02
2025-10-07T17:33:00.498628,AAPL,113.23
2025-10-07T17:33:00.510155,AAPL,112.72
2025-10-07T17:33:00.520571,AAPL,114.4
2025-10-07T17:33:00.531175,AAPL,115.66
2025-10-07T17:33:00.543897,AAPL,114.12
2025-10-07T17:33:00.556450,AAPL,113.79
2025-10-07T17:33:00.568997,AAPL,114.06
2025-10-07T17:33:00.581546,AAPL,111.85
2025-10-07T17:33:00.594094,AAPL,112.34
2025-10-07T17:33:00.606639,AAPL,113.14
2025-10-07T17:33:00.619221,AAPL,113.28
2025-10-07T17:33:00.631798,AAPL,113.02
2025-10-07T17:33:00.644344,AAPL,114.96
2025-10-07T17:33:00.656875,AAPL,115.33
2025-10-07T17:33:00.669418,AAPL,116.0
2025-10-07T17:33:00.679626,AAPL,115.16
2025-10-07T17:33:00.690590,AAPL,116.43
2025-10-07T17:33:00.703140,AAPL,113.36
2025-10-07T17:33:00.715662,AAPL,111.09
2025-10-07T17:33:00.728199,AAPL,111.22
2025-10-07T17:33:00.740729,AAPL,105.28
2025-10-07T17:33:00.753269,AAPL,107.23
2025-10-07T17:33:00.765858,AAPL,107.73
2025-10-07T17:33:00.777680,AAPL,107.11
2025-10-07T17:33:00.790254,AAPL,105.97
2025-10-07T17:33:00.802788,AAPL,102.84
2025-10-07T17:33:00.815323,AAPL,104.77
2025-10-07T17:33:00.827069,AAPL,103.8
2025-10-07T17:33:00.839605,AAPL,101.69
2025-10-07T17:33:00.852148,AAPL,100.48
2025-10-07T17:33:00.864676,AAPL,103.01
2025-10-07T17:33:00.877219,AAPL,103.03
2025-10-07T17:33:00.889742,AAPL,102.33
2025-10-07T17:33:00.902286,AAPL,102.2
2025-10-07T17:33:00.914824,AAPL,106.79
2025-10-07T17:33:00.927364,AAPL,108.08
2025-10-07T17:33:00.939892,AAPL,107.95
2025-10-07T17:33:00.952438,AAPL,109.05
2025-10-07T17:33:00.964979,AAPL,108.78
2025-10-07T17:33:00.977544,AAPL,107.17
2025-10-07T17:33:00.990084,AAPL,106.88
2025-10-07T17:33:01.002623,AAPL,111.13
2025-10-07T17:33:01.015159,AAPL,111.83
2025-10-07T17:33:01.027700,AAPL,110.94
2025-10-07T17:33:01.040227,AAPL,113.72
2025-10-07T17:33:01.052758,AAPL,113.92
2025-10-07T17:33:01.065285,AAPL,116.41
2025-10-07T17:33:01.077810,AAPL,116.89
2025-10-07T17:33:01.090332,AAPL,115.73
2025-10-07T17:33:01.102861,AAPL,112.9
2025-10-07T17:33:01.115383,AAPL,113.96
2025-10-07T17:33:01.127900,AAPL,116.59
2025-10-07T17:33:01.140415,AAPL,115.84
2025-10-07T17:33:01.152943,AAPL,115.26
2025-10-07T17:33:01.165471,AAPL,114.09
2025-10-07T17:33:01.178002,AAPL,115.61
2025-10-07T17:33:01.189696,AAPL,118.26
2025-10-07T17:33:01.200261,AAPL,117.26
2025-10-07T17:33:01.211278,AAPL,115.18
2025-10-07T17:33:01.223839,AAPL,118.71
2025-10-07T17:33:01.236379,AAPL,118.07
2025-10-07T17:33:01.248975,AAPL,118.87
2025-10-07T17:33:01.261594,AAPL,116.75
2025-10-07T17:33:01.274132,AAPL,118.88
2025-10-07T17:33:01.286752,AAPL,116.63
2025-10-07T17:33:01.299292,AAPL,120.34
2025-10-07T17:33:01.311835,AAPL,122.93
2025-10-07T17:33:01.324395,AAPL,120.99
2025-10-07T17:33:01.337010,AAPL,123.07
2025-10-07T17:33:01.347937,AAPL,122.78
2025-10-07T17:33:01.358626,AAPL,124.1
2025-10-07T17:33:01.370768,AAPL,121.45
2025-10-07T17:33:01.382348,AAPL,121.29
2025-10-07T17:33:01.392686,AAPL,122.03
2025-10-07T17:33:01.405255,AAPL,122.51
2025-10-07T17:33:01.415372,AAPL,120.95
2025-10-07T17:33:01.427965,AAPL,116.65
2025-10-07T17:33:01.438778,AAPL,116.01
2025-10-07T17:33:01.448937,AAPL,118.7
2025-10-07T17:33:01.461530,AAPL,118.0
2025-10-07T17:33:01.474068,AAPL,120.97
2025-10-07T17:33:01.486619,AAPL,122.66
2025-10-07T17:33:01.499153,AAPL,126.53
2025-10-07T17:33:01.511696,AAPL,123.4
2025-10-07T17:33:01.524224,AAPL,122.88
2025-10-07T17:33:01.536747,AAPL,123.26
2025-10-07T17:33:01.549269,AAPL,123.21
2025-10-07T17:33:01.559673,AAPL,125.15
2025-10-07T17:33:01.572201,AAPL,125.51
2025-10-07T17:33:01.584728,AAPL,127.48
2025-10-07T17:33:01.597327,AAPL,127.71
2025-10-07T17:33:01.608017,AAPL,127.69
2025-10-07T17:33:01.620592,AAPL,125.38
2025-10-07T17:33:01.633158,AAPL,122.32
2025-10-07T17:33:01.645715,AAPL,124.83
2025-10-07T17:33:01.657324,AAPL,120.98
2025-10-07T17:33:01.669890,AAPL,123.39
2025-10-07T17:33:01.682498,AAPL,120.11
2025-10-07T17:33:01.694657,AAPL,117.91
2025-10-07T17:33:01.707237,AAPL,118.04
2025-10-07T17:33:01.719798,AAPL,120.24
2025-10-07T17:33:01.731342,AAPL,124.31
2025-10-07T17:33:01.743925,AAPL,125.3
2025-10-07T17:33:01.756526,AAPL,123.71
2025-10-07T17:33:01.766953,AAPL,121.56
2025-10-07T17:33:01.779534,AAPL,125.23
2025-10-07T17:33:01.791570,AAPL,125.93
2025-10-07T17:33:01.804227,AAPL,129.08
2025-10-07T17:33:01.816061,AAPL,130.51
2025-10-07T17:33:01.828656,AAPL,126.97
2025-10-07T17:33:01.840578,AAPL,125.58
2025-10-07T17:33:01.853126,AAPL,125.5
2025-10-07T17:33:01.865657,AAPL,124.22
2025-10-07T17:33:01.878242,AAPL,122.09
2025-10-07T17:33:01.890575,AAPL,122.5
2025-10-07T17:33:01.903116,AAPL,127.69
2025-10-07T17:33:01.914575,AAPL,128.79
2025-10-07T17:33:01.927136,AAPL,128.64
2025-10-07T17:33:01.939025,AAPL,128.93
2025-10-07T17:33:01.951668,AAPL,124.95
2025-10-07T17:33:01.963414,AAPL,126.84
2025-10-07T17:33:01.973931,AAPL,123.94
2025-10-07T17:33:01.986497,AAPL,128.83
2025-10-07T17:33:01.999040,AAPL,126.63
2025-10-07T17:33:02.010777,AAPL,132.26
2025-10-07T17:33:02.023324,AAPL,133.81
2025-10-07T17:33:02.035853,AAPL,136.58
2025-10-07T17:33:02.048391,AAPL,137.7
2025-10-07T17:33:02.060926,AAPL,138.49
2025-10-07T17:33:02.073467,AAPL,139.14
2025-10-07T17:33:02.086001,AAPL,137.65
2025-10-07T17:33:02.098527,AAPL,136.3
2025-10-07T17:33:02.111056,AAPL,135.01
2025-10-07T17:33:02.123660,AAPL,134.53
2025-10-07T17:33:02.136273,AAPL,134.63
2025-10-07T17:33:02.148845,AAPL,132.26
2025-10-07T17:33:02.161454,AAPL,129.69
2025-10-07T17:33:02.173654,AAPL,132.1
2025-10-07T17:33:02.186264,AAPL,133.75
2025-10-07T17:33:02.198868,AAPL,131.34
2025-10-07T17:33:02.211462,AAPL,128.87
2025-10-07T17:33:02.224057,AAPL,128.94
2025-10-07T17:33:02.236675,AAPL,127.31
2025-10-07T17:33:02.248668,AAPL,121.79
2025-10-07T17:33:02.261229,AAPL,119.52
2025-10-07T17:33:02.273853,AAPL,121.31
2025-10-07T17:33:02.286623,AAPL,122.69
2025-10-07T17:33:02.298621,AAPL,121.74
2025-10-07T17:33:02.311201,AAPL,121.95
2025-10-07T17:33:02.323769,AAPL,124.88
2025-10-07T17:33:02.336315,AAPL,125.15
2025-10-07T17:33:02.348204,AAPL,122.62
2025-10-07T17:33:02.360786,AAPL,123.13
2025-10-07T17:33:02.373336,AAPL,125.27
2025-10-07T17:33:02.385874,AAPL,126.48
2025-10-07T17:33:02.398432,AAPL,126.15
2025-10-07T17:33:02.409302,AAPL,131.53
2025-10-07T17:33:02.421865,AAPL,130.51
2025-10-07T17:33:02.434483,AAPL,130.71
2025-10-07T17:33:02.447063,AAPL,128.12
2025-10-07T17:33:02.458229,AAPL,132.5
2025-10-07T17:33:02.470817,AAPL,130.79
2025-10-07T17:33:02.481767,AAPL,132.72
2025-10-07T17:33:02.494363,AAPL,132.91
2025-10-07T17:33:02.506989,AAPL,137.53
2025-10-07T17:33:02.519653,AAPL,134.58
2025-10-07T17:33:02.531748,AAPL,131.85
2025-10-07T17:33:02.542559,AAPL,130.99
2025-10-07T17:33:02.555104,AAPL,133.09
2025-10-07T17:33:02.567649,AAPL,130.98
2025-10-07T17:33:02.580197,AAPL,135.0
2025-10-07T17:33:02.592770,AAPL,135.5
2025-10-07T17:33:02.605345,AAPL,134.75
2025-10-07T17:33:02.616892,AAPL,133.94
2025-10-07T17:33:02.629445,AAPL,139.53
2025-10-07T17:33:02.641989,AAPL,139.37
2025-10-07T17:33:02.654530,AAPL,138.62
2025-10-07T17:33:02.667064,AAPL,138.16
2025-10-07T17:33:02.679601,AAPL,138.6
2025-10-07T17:33:02.692136,AAPL,144.85
2025-10-07T17:33:02.704670,AAPL,143.31
2025-10-07T17:33:02.717199,AAPL,145.56
2025-10-07T17:33:02.729745,AAPL,149.0
2025-10-07T17:33:02.740577,AAPL,150.7
2025-10-07T17:33:02.753168,AAPL,149.11
2025-10-07T17:33:02.763678,AAPL,156.93
2025-10-07T17:33:02.776141,AAPL,161.17
2025-10-07T17:33:02.788690,AAPL,160.24
2025-10-07T17:33:02.801074,AAPL,156.0
2025-10-07T17:33:02.812419,AAPL,153.03
2025-10-07T17:33:02.823910,AAPL,158.88
2025-10-07T17:33:02.836452,AAPL,155.34
2025-10-07T17:33:02.849027,AAPL,156.39
2025-10-07T17:33:02.861642,AAPL,152.25
2025-10-07T17:33:02.873919,AAPL,151.89
2025-10-07T17:33:02.885424,AAPL,148.73
2025-10-07T17:33:02.897911,AAPL,153.89
2025-10-07T17:33:02.910482,AAPL,153.77
2025-10-07T17:33:02.923034,AAPL,152.94
2025-10-07T17:33:02.935580,AAPL,152.87
2025-10-07T17:33:02.948114,AAPL,151.4
2025-10-07T17:33:02.960656,AAPL,147.55
2025-10-07T17:33:02.973201,AAPL,144.37
2025-10-07T17:33:02.985807,AAPL,140.11
2025-10-07T17:33:02.998317,AAPL,137.29
2025-10-07T17:33:03.010924,AAPL,133.61
2025-10-07T17:33:03.022625,AAPL,133.0
2025-10-07T17:33:03.034676,AAPL,129.49
2025-10-07T17:33:03.045650,AAPL,129.96
2025-10-07T17:33:03.056308,AAPL,131.2
2025-10-07T17:33:03.068092,AAPL,133.71
2025-10-07T17:33:03.079815,AAPL,139.06
2025-10-07T17:33:03.090591,AAPL,138.44
2025-10-07T17:33:03.103171,AAPL,138.09
2025-10-07T17:33:03.115593,AAPL,140.25
2025-10-07T17:33:03.127181,AAPL,141.8
2025-10-07T17:33:03.139214,AAPL,138.52
2025-10-07T17:33:03.150489,AAPL,136.45
2025-10-07T17:33:03.163096,AAPL,132.61
2025-10-07T17:33:03.175449,AAPL,130.56
2025-10-07T17:33:03.187361,AAPL,132.15
2025-10-07T17:33:03.199949,AAPL,134.21
2025-10-07T17:33:03.212529,AAPL,132.74
2025-10-07T17:33:03.222990,AAPL,130.26
2025-10-07T17:33:03.234112,AAPL,133.8
2025-10-07T17:33:03.246778,AAPL,134.0
2025-10-07T17:33:03.259372,AAPL,138.03
2025-10-07T17:33:03.271802,AAPL,136.99
2025-10-07T17:33:03.284122,AAPL,136.54
2025-10-07T17:33:03.296716,AAPL,133.31
2025-10-07T17:33:03.307274,AAPL,129.85
2025-10-07T17:33:03.319875,AAPL,129.23
2025-10-07T17:33:03.330228,AAPL,128.49
2025-10-07T17:33:03.342823,AAPL,129.72
2025-10-07T17:33:03.355272,AAPL,129.48
2025-10-07T17:33:03.367863,AAPL,127.28
2025-10-07T17:33:03.380445,AAPL,129.53
2025-10-07T17:33:03.393049,AAPL,127.57
2025-10-07T17:33:03.405090,AAPL,126.38
2025-10-07T17:33:03.417623,AAPL,124.13
2025-10-07T17:33:03.430151,AAPL,122.41
2025-10-07T17:33:03.442108,AAPL,122.14
2025-10-07T17:33:03.454744,AAPL,123.97
2025-10-07T17:33:03.465111,AAPL,123.6
2025-10-07T17:33:03.477275,AAPL,123.0
2025-10-07T17:33:03.489831,AAPL,118.59
2025-10-07T17:33:03.501086,AAPL,120.13
2025-10-07T17:33:03.513651,AAPL,120.16
2025-10-07T17:33:03.526202,AAPL,117.76
2025-10-07T17:33:03.538791,AAPL,118.36
2025-10-07T17:33:03.548960,AAPL,119.01
2025-10-07T17:33:03.561510,AAPL,118.78
2025-10-07T17:33:03.573934,AAPL,122.92
2025-10-07T17:33:03.586481,AAPL,122.35
2025-10-07T17:33:03.599027,AAPL,126.34
2025-10-07T17:33:03.611580,AAPL,121.96
2025-10-07T17:33:03.623583,AAPL,119.22
2025-10-07T17:33:03.636137,AAPL,119.97
2025-10-07T17:33:03.647397,AAPL,116.76
2025-10-07T17:33:03.659409,AAPL,114.73
2025-10-07T17:33:03.671958,AAPL,114.7
2025-10-07T17:33:03.684479,AAPL,114.07
2025-10-07T17:33:03.696997,AAPL,113.16
2025-10-07T17:33:03.708614,AAPL,110.46
2025-10-07T17:33:03.721166,AAPL,111.79
2025-10-07T17:33:03.733704,AAPL,112.1
2025-10-07T17:33:03.746248,AAPL,109.01
2025-10-07T17:33:03.758804,AAPL,110.83
2025-10-07T17:33:03.771343,AAPL,110.43
2025-10-07T17:33:03.783877,AAPL,108.61
2025-10-07T17:33:03.796409,AAPL,106.17
2025-10-07T17:33:03.808934,AAPL,104.9
2025-10-07T17:33:03.821459,AAPL,103.61
2025-10-07T17:33:03.833983,AAPL,103.7
2025-10-07T17:33:03.846503,AAPL,104.83
2025-10-07T17:33:03.859116,AAPL,103.24
2025-10-07T17:33:03.871771,AAPL,105.19
2025-10-07T17:33:03.884362,AAPL,109.53
2025-10-07T17:33:03.896972,AAPL,108.48
2025-10-07T17:33:03.909582,AAPL,106.54
2025-10-07T17:33:03.922140,AAPL,107.17
2025-10-07T17:33:03.934700,AAPL,104.66
2025-10-07T17:33:03.945730,AAPL,104.32
2025-10-07T17:33:03.958299,AAPL,102.9
2025-10-07T17:33:03.970860,AAPL,102.7
2025-10-07T17:33:03.981309,AAPL,102.42
2025-10-07T17:33:03.993872,AAPL,106.02
2025-10-07T17:33:04.006351,AAPL,105.81
2025-10-07T17:33:04.018946,AAPL,101.43
2025-10-07T17:33:04.031522,AAPL,103.01
2025-10-07T17:33:04.042471,AAPL,103.7
2025-10-07T17:33:04.053199,AAPL,102.71
2025-10-07T17:33:04.065786,AAPL,101.35
2025-10-07T17:33:04.078375,AAPL,105.77
2025-10-07T17:33:04.090943,AAPL,105.91
2025-10-07T17:33:04.103503,AAPL,105.81
2025-10-07T17:33:04.114850,AAPL,106.39
2025-10-07T17:33:04.126662,AAPL,107.04
2025-10-07T17:33:04.139226,AAPL,106.66
2025-10-07T17:33:04.151803,AAPL,107.28
2025-10-07T17:33:04.164517,AAPL,110.59
2025-10-07T17:33:04.176519,AAPL,107.69
2025-10-07T17:33:04.189076,AAPL,106.52
2025-10-07T17:33:04.201658,AAPL,107.26
2025-10-07T17:33:04.214234,AAPL,104.91
2025-10-07T17:33:04.226788,AAPL,105.08
2025-10-07T17:33:04.239368,AAPL,109.77
2025-10-07T17:33:04.251952,AAPL,109.32
2025-10-07T17:33:04.264536,AAPL,107.69
2025-10-07T17:33:04.277100,AAPL,110.13
2025-10-07T17:33:04.289706,AAPL,109.25
2025-10-07T17:33:04.302296,AAPL,109.6
2025-10-07T17:33:04.314872,AAPL,107.12
2025-10-07T17:33:04.325071,AAPL,106.21
2025-10-07T17:33:04.337634,AAPL,103.77
2025-10-07T17:33:04.350182,AAPL,103.43
2025-10-07T17:33:04.361921,AAPL,103.53
2025-10-07T17:33:04.374381,AAPL,104.47
2025-10-07T17:33:04.387074,AAPL,107.27
2025-10-07T17:33:04.399620,AAPL,106.11
2025-10-07T17:33:04.412173,AAPL,104.4
2025-10-07T17:33:04.424664,AAPL,104.58
2025-10-07T17:33:04.437001,AAPL,106.17
2025-10-07T17:33:04.448720,AAPL,107.5
2025-10-07T17:33:04.461323,AAPL,108.34
2025-10-07T17:33:04.473894,AAPL,108.12
2025-10-07T17:33:04.486520,AAPL,107.44
2025-10-07T17:33:04.498638,AAPL,108.88
2025-10-07T17:33:04.511228,AAPL,109.85
2025-10-07T17:33:04.523639,AAPL,112.7
2025-10-07T17:33:04.536238,AAPL,111.15
2025-10-07T17:33:04.548638,AAPL,110.41
2025-10-07T17:33:04.561210,AAPL,113.27
2025-10-07T17:33:04.573773,AAPL,109.76
2025-10-07T17:33:04.586329,AAPL,107.86
2025-10-07T17:33:04.598891,AAPL,108.61
2025-10-07T17:33:04.611475,AAPL,111.38
2025-10-07T17:33:04.624036,AAPL,111.02
2025-10-07T17:33:04.636591,AAPL,113.33
2025-10-07T17:33:04.649056,AAPL,116.21
2025-10-07T17:33:04.661713,AAPL,117.63
2025-10-07T17:33:04.674279,AAPL,117.11
2025-10-07T17:33:04.686879,AAPL,117.28
2025-10-07T17:33:04.699439,AAPL,118.11
2025-10-07T17:33:04.711984,AAPL,119.05
2025-10-07T17:33:04.724309,AAPL,123.62
2025-10-07T17:33:04.736900,AAPL,122.24
2025-10-07T17:33:04.749212,AAPL,125.31
2025-10-07T17:33:04.761807,AAPL,120.54
2025-10-07T17:33:04.773609,AAPL,117.35
2025-10-07T17:33:04.786163,AAPL,117.11
2025-10-07T17:33:04.798717,AAPL,117.52
2025-10-07T17:33:04.811265,AAPL,117.38
2025-10-07T17:33:04.823826,AAPL,117.94
2025-10-07T17:33:04.836380,AAPL,119.69
2025-10-07T17:33:04.848596,AAPL,117.94
2025-10-07T17:33:04.858698,AAPL,120.26
2025-10-07T17:33:04.871254,AAPL,117.53
